Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA
2018-10-17,52.34679412841797,103.139892578125,55.95670700073242,91.58650207519531,158.31411743164062,6.019920349121094,18.118667602539062
2018-10-18,51.123260498046875,101.08099365234375,54.48383331298828,88.53600311279297,153.84535217285156,5.932491779327393,17.5939998626709
2018-10-19,51.901878356933594,101.23005676269531,54.84461212158203,88.20149993896484,152.9813690185547,5.675902843475342,17.333332061767578
2018-10-22,52.21900177001953,102.13375854492188,55.151790618896484,89.46499633789062,153.70631408691406,5.726675987243652,17.39666748046875
2018-10-23,52.71125030517578,100.70836639404297,55.327457427978516,88.43499755859375,153.31900024414062,5.475040912628174,19.609333038330078
2018-10-24,50.903167724609375,95.32356262207031,52.45962905883789,83.20999908447266,145.02694702148438,4.938831329345703,19.233333587646484
2018-10-25,52.0178337097168,100.89466857910156,54.76570510864258,89.1084976196289,149.90289306640625,5.147617816925049,20.99066734313965
2018-10-26,51.189517974853516,99.64630126953125,53.78114700317383,82.1405029296875,144.361572265625,4.911090850830078,22.059999465942383
2018-10-29,50.22868728637695,96.74897003173828,51.3485221862793,76.94400024414062,141.1043243408203,4.597290515899658,22.323333740234375
2018-10-30,50.479549407958984,96.63716888427734,52.08198547363281,76.52100372314453,145.20571899414062,5.027745246887207,21.99333381652832
2018-10-31,51.795372009277344,99.50654602050781,54.120086669921875,79.90049743652344,150.737060546875,5.221672534942627,22.488000869750977
2018-11-01,52.59056854248047,98.67739868164062,53.89181137084961,83.27649688720703,150.6973114013672,5.401978015899658,22.95199966430664
2018-11-02,49.10218811035156,98.9010009765625,53.17274856567383,83.27649688720703,149.30703735351562,5.322971343994141,23.0939998626709
2018-11-05,47.708248138427734,100.15870666503906,52.39065170288086,81.38999938964844,147.6486358642578,5.244953155517578,22.760000228881836
2018-11-06,48.224185943603516,100.35430908203125,53.077457427978516,82.1405029296875,148.89990234375,5.2273688316345215,22.737333297729492
2018-11-07,49.686737060546875,104.30442810058594,54.996463775634766,87.77449798583984,150.4788818359375,5.294982433319092,23.21066665649414
2018-11-08,49.513370513916016,104.10877227783203,54.32106399536133,87.74549865722656,146.84422302246094,5.1017985343933105,23.426666259765625
2018-11-09,48.55868148803711,102.07785034179688,53.44717025756836,85.62149810791016,143.9544219970703,5.093873977661133,23.367332458496094
2018-11-12,46.112579345703125,99.56246185302734,52.07453918457031,81.84249877929688,140.56808471679688,4.69437837600708,22.0853328704834
2018-11-13,45.651851654052734,99.62767791748047,52.00556182861328,81.55850219726562,141.17384338378906,4.936354160308838,22.582000732421875
2018-11-14,44.362300872802734,98.21483612060547,52.333580017089844,79.95050048828125,143.21957397460938,4.883846759796143,22.933332443237305
2018-11-15,45.45711898803711,100.37617492675781,53.150909423828125,80.97200012207031,142.85211181640625,5.012636184692383,23.229333877563477
2018-11-16,45.96058654785156,101.3211898803711,53.0129508972168,79.67050170898438,138.56210327148438,4.072474956512451,23.62066650390625
2018-11-19,44.13907241821289,97.88737487792969,50.98575973510742,75.614501953125,130.63746643066406,3.5838160514831543,23.564666748046875
2018-11-20,42.03020477294922,95.16463470458984,51.136131286621094,74.77300262451172,131.5113525390625,3.6922969818115234,23.166000366210938
2018-11-21,41.982688903808594,96.47452545166016,51.78026580810547,75.83650207519531,133.88478088378906,3.584064245223999,22.54599952697754
2018-11-23,40.9163932800293,96.43712615966797,51.11875915527344,75.10299682617188,130.81619262695312,3.59124755859375,21.722000122070312
2018-11-26,41.4697380065918,99.61830139160156,52.40107727050781,79.06649780273438,135.43399047851562,3.7906227111816406,23.066667556762695
2018-11-27,41.37948989868164,100.24520874023438,52.21944046020508,79.07099914550781,134.06350708007812,3.807464599609375,22.92799949645996
2018-11-28,42.97063064575195,103.96907043457031,54.18013000488281,83.88749694824219,135.81130981445312,3.9644885063171387,23.191333770751953
2018-11-29,42.64053726196289,103.09892272949219,54.31858825683594,83.67849731445312,137.71800231933594,3.9012691974639893,22.744667053222656
2018-11-30,42.410179138183594,103.75386047363281,55.066436767578125,84.50849914550781,139.63461303710938,4.051757335662842,23.365333557128906
2018-12-03,43.89208984375,104.87664031982422,55.399417877197266,88.61799621582031,140.11126708984375,4.215632438659668,23.89933204650879
2018-12-04,41.96133804321289,101.5363998413086,52.725128173828125,83.41999816894531,136.9731903076172,3.895071268081665,23.979999542236328
2018-12-06,41.493492126464844,102.16327667236328,53.49977111816406,84.95950317382812,138.6614227294922,3.924325942993164,24.20400047302246
2018-12-07,40.01394271850586,98.07450103759766,51.936580657958984,81.45649719238281,136.4667510986328,3.6595470905303955,23.864667892456055
2018-12-10,40.27754592895508,100.6662368774414,52.26410675048828,82.05149841308594,140.8660125732422,3.7649128437042236,24.343332290649414
2018-12-11,40.04719543457031,101.60189056396484,52.68442916870117,82.16200256347656,141.0944366455078,3.673926830291748,24.450666427612305
2018-12-12,40.158817291259766,102.06035614013672,53.283897399902344,83.177001953125,143.4976043701172,3.6915295124053955,24.440000534057617
2018-12-13,40.59815979003906,102.40654754638672,53.27447509765625,82.91899871826172,144.0040740966797,3.6912806034088135,25.119333267211914
2018-12-14,39.29912567138672,99.20662689208984,52.191158294677734,79.59549713134766,143.06068420410156,3.630789041519165,24.380666732788086
2018-12-17,38.933387756347656,96.2686996459961,50.89793014526367,76.04550170898438,139.21751403808594,3.5596351623535156,23.22800064086914
2018-12-18,39.439239501953125,97.27920532226562,51.77927017211914,77.5739974975586,142.6634521484375,3.6429362297058105,22.468666076660156
2018-12-19,38.20905685424805,97.01721954345703,51.38475036621094,74.75399780273438,132.31573486328125,3.4339404106140137,22.197999954223633
2018-12-20,37.244876861572266,94.9775161743164,50.79520797729492,73.04149627685547,132.47459411621094,3.3493990898132324,21.025333404541016
2018-12-21,35.796199798583984,91.90860748291016,49.19082260131836,68.87249755859375,124.08323669433594,3.2122995853424072,21.31800079345703
2018-12-24,34.87001419067383,88.07242584228516,48.86429214477539,67.197998046875,123.19940185546875,3.150567054748535,19.69266700744629
2018-12-26,37.32560729980469,94.0886459350586,51.99960708618164,73.54499816894531,133.24920654296875,3.2998147010803223,21.73933219909668
2018-12-27,37.08338165283203,94.66874694824219,52.250213623046875,73.08200073242188,133.5868682861328,3.251966953277588,21.075332641601562
2018-12-28,37.10237503051758,93.92959594726562,51.94154357910156,73.9010009765625,132.27598571777344,3.313450574874878,22.257999420166016
2018-12-31,37.46098709106445,95.03364562988281,51.85619354248047,75.09850311279297,130.1806182861328,3.30973219871521,22.18666648864746
2019-01-02,37.50373077392578,94.61260986328125,52.33854675292969,76.95649719238281,134.73880004882812,3.3771660327911377,20.674667358398438
2019-01-03,33.7680778503418,91.13200378417969,50.88899612426758,75.01399993896484,130.82615661621094,3.1731276512145996,20.02400016784668
